cp,nam,tai_san_ngan_han_(đong),tien_va_tuong_đuong_tien_(đong),gia_tri_thuan_đau_tu_ngan_han_(đong),cac_khoan_phai_thu_ngan_han_(đong),hang_ton_kho_rong,tai_san_luu_đong_khac,tai_san_dai_han_(đong),phai_thu_ve_cho_vay_dai_han_(đong),tai_san_co_đinh_(đong),gia_tri_rong_tai_san_đau_tu,đau_tu_dai_han_(đong),loi_the_thuong_mai,tai_san_dai_han_khac,tong_cong_tai_san_(đong),no_phai_tra_(đong),no_ngan_han_(đong),no_dai_han_(đong),von_chu_so_huu_(đong),von_va_cac_quy_(đong),cac_quy_khac,lai_chua_phan_phoi_(đong),loi_ich_cua_co_đong_thieu_so,tong_cong_nguon_von_(đong),tra_truoc_cho_nguoi_ban_ngan_han_(đong),phai_thu_ve_cho_vay_ngan_han_(đong),"hang_ton_kho,_rong_(đong)",tai_san_luu_đong_khac_(đong),quy_đau_tu_va_phat_trien_(đong),co_phieu_pho_thong_(đong),von_gop_cua_chu_so_huu_(đong),vay_va_no_thue_tai_chinh_dai_han_(đong),nguoi_mua_tra_tien_truoc_ngan_han_(đong),vay_va_no_thue_tai_chinh_ngan_han_(đong),loi_the_thuong_mai_(đong),tra_truoc_dai_han_(đong),tai_san_dai_han_khac_(đong),phai_thu_dai_han_khac_(đong),phai_thu_dai_han_(đong)
VNM,2024,37553650065098,2225943732075,23260088671767,6233758612009,5686840161996,147018887251,17495411471963,0,12550564799221,53617793172,1373189677193,0,1960671058977,55049061537061,18874658707398,18459546837640,415111869758,36174402829663,36174402829663,499080803215,3471224745772,3895583288658,55049061537061,566479222775,0,5723932310689,0,7079114621362,20899554450000,20899554450000,157903902450,191336029327,9115435107250,1076022097381,792476015491,94548675081,17193985694,17592137763
VNM,2023,35935879621477,2912027359925,20137243800460,6529705184034,6128081805088,228821471970,16737491482983,0,12689652377511,55594154394,831227597345,0,2207961712860,52673371104460,17647627338990,17138689974862,508937364128,35025743765470,35025743765470,499080803215,3926232003987,3328929059319,52673371104460,655619313409,0,6165935294543,0,6163736586996,20899554450000,20899554450000,238476074100,164712782108,8217757172267,1321927659937,871585543337,101975059081,16131990975,16131990975
VNM,2022,31560382174201,2299943527624,17414055328683,6100402870854,5537563396117,208417050923,16922282062019,0,11903207642940,57593807783,742670306431,0,2375257641764,48482664236220,15666145881135,15308423081524,357722799611,32816518355085,32816518355085,202658418215,3353468092666,2967467051304,48482664236220,589439884812,0,5560169453504,0,5266761584973,20899554450000,20899554450000,66028725000,161708567120,4867129839103,1567467775162,772804663141,101950219081,38422722715,38422722715
VNM,2021,36109910649785,2348551874348,21025735779475,5822028742791,6773071634017,140522619154,17222492788434,0,12706598557849,60049893676,743862023831,0,2565263512673,53332403438219,17482289188835,17068416995519,413872193316,35850114249384,35850114249384,202658418215,7594260378375,2766835388433,53332403438219,655822646219,0,6820486391670,0,4352441335060,20899554450000,20899554450000,75636000000,66036392886,9382354118118,1813007890387,725108101375,101921059081,16695104495,16695104495
VNM,2020,29665725805058,2111242815581,17313679774893,5187253172150,4905068613616,148481428818,18766754868571,0,13853807867036,59996974041,973440912476,0,2796901483346,48432480673629,14785358443807,14212646285475,572712158332,33647122229822,33647122229822,202658418215,6909725668453,2349939498572,48432480673629,546236562342,150000000,4952848688011,0,3286241911090,20899554450000,20899554450000,167421748884,111159982412,7316497078307,2058548005612,713499307014,101924299081,19974111715,19974111715
VNM,2019,24721565376552,2665194638452,12435744328964,4503154728959,4983044403917,134427276260,19978308009482,545312000,14893540216703,62018116736,986676290429,0,3071057864716,44699873386034,14968618181670,14442851833360,525766348310,29731255204364,29731255204364,0,7875462401924,2227196960471,44699873386034,576013061394,31170336327,4996114799978,0,2200188373195,17416877930000,17416877930000,122992982893,245247666160,5351461260191,2366060103995,678630479869,104537010212,20624656995,21169968995
VNM,2018,20559756794837,1522610167671,8673926951890,4639447900101,5525845959354,197925815821,16806351859342,3143509548,13365353599098,90248200759,1068660695119,0,1325400244471,37366108654179,11094739362252,10639592009462,455147352790,26271369291927,26271369291927,0,7155434314256,490234549654,37366108654179,876158254325,0,5538304348980,0,1191672373593,17416877930000,17416877930000,215798919361,535552943437,1060047652329,538340102319,750599476304,72083527154,17641321463,88443241642
VNM,2017,20307434789529,963335914164,10561714377337,4591702853157,4021058976634,169622668237,14359884047968,5373558222,10609309098847,95273270528,555497854952,0,1117459677120,34667318837497,10794261023636,10195562827092,598698196544,23873057813861,23873057813861,0,5736920629462,497790228077,34667318837497,622978664875,0,4041302638611,0,2851905410228,14514534290000,14514534290000,274949439387,360182469422,268102046087,474930098235,612134810005,82336523394,18427382918,53774889824
VNM,2016,18673827685789,655423095436,10453749313471,2866683958798,4521766382352,176204935732,10704828639675,7245908762,8321053086713,136973382326,613806560199,0,618028960243,29378656325464,6972707036879,6457497982894,515209053985,22405949288585,22405949288585,0,5591831510779,237385583924,29378656325464,288808403942,0,4538439873598,0,1797019925588,14514534290000,14514534290000,326970398182,35951866026,1332666200200,123983090462,459395057029,11387476240,14609099414,21855008176
VNM,2015,16731875433624,1358682600684,8668377936330,2685469151432,3810095215771,209250529407,10746300510728,5573700349,8214134749497,142368204632,940365020223,0,584855042633,27478175944352,6554260196767,6004316835213,549943361554,20923915747585,20923915747585,0,5391795573082,231349525167,27478175944352,126289719352,0,3827369319952,0,3291207229973,12006621930000,12006621930000,368170178853,19882391510,1475358507208,142345015058,417329840261,11378476240,15324688421,20898388770
VNM,2014,15457989802876,1527875428216,7469006501322,2777099430909,3554823963018,129184479411,10312148258081,7395303671,8086395812459,147725868615,671339515656,0,495005358897,25770138060957,5969901577449,5453280356023,516621221426,19680282615855,19680282615855,0,7157699467945,0,25770138060957,420615080215,0,3567948334861,0,2521718366944,10006413990000,10006413990000,346383586552,17826386435,1279525014840,160706939654,183505250834,11628368600,14570604026,21965907697
